text,label
为企业有序复工复产提供低成 本、普惠性的资金支持，切实解决企业复工复产面临的债务偿还、资 金周转和扩大融资等迫切问题。,0
主要经济体股市普遍上涨。,0
一方面，商品价格下降是此前通胀回落的主要驱动因素，但今年 以来地缘政治形势高度敏感，供应链阻滞、海运成本增加等问题可能 [NUM] 影响商品价格的回落。,1
工业生产持续发展。,0
行业监管体系加快完善。,0
此外，三季度国际油价自高位明显回落，布 伦特原油期货价格当季下跌 [NUM] 。,1
同时，主要发达经 济体政策空间有限，积极的财政政策可能加剧财政赤字和国债增发， 带动利率上行并最终产生较大挤出效应；主要经济体央行资产负债表 规模庞大，利率水平整体偏低，货币政策的空间也非常有限。,1
生产价格低位运行。,1
总体看，今年以来货币政策主动应对，靠前发力，增强前瞻性、精准性、自 主性，金融服务实体经济质效不断提升。,0
工业增速明显加快，企业经营景气持续上升。,0
房地产贷款增速总体平稳。,0
二是核心 CPI 由负转正，但通缩趋势犹存。,0
加强外汇市场 基础建设，进一步改进货币兑换服务。,0
四是鼓励金融创新。,0
不断增强 近年来，中国人民银行等金融部门出台了多项支持中小企业发展的政策措 施，进一步改进和加强中小企业金融服务。,0
主要新兴市场和发展中国家继续保持 强劲增长势头。,0
二是期限错配。,1
外汇市场进一步发展。,0
过去一段时间，由于部分市场主体忽视风险， 过度发展同业业务，导致金融体系内部风险不断累积，压力持续增大。,1
受国际油价波动影响，国内能 源价格有所下行，一季度均值与去年同期持平。,1
引导金融机构针对疫情风险分区分 级提供差异化金融服务。,1
当然，未来一段时间国内外疫情演进及防控措施对 供求两端的冲击还有不确定性，仍需对短期物价走势保持密切关注。,1
超出此限度的，超出部分的利息不予保护。,1
钢材生产成本上升幅度较大。,0
西班牙房地产市场下滑明显， [NUM] 月房 价跌幅达 [NUM] ，住房买卖交易量和房屋抵押贷款发放额同比分别下跌 [NUM] 和 [NUM] 。,1
一是进一步完善成品油价格形成 机制，并对油品质量升级实行优质优价政策。,0
资产购买规模频繁大幅扩容，还面临新政府要求进一步加码 的压力，这已接近于无限量宽松。,0
中小企业融资难问题长期存在，一方面受制于我国直接融资不发达、金融机 构体系不完善，另一方面也与中小企业的自身特点有关。,1
不少人困惑于为什么在广义 货币M [NUM] 数量庞大的同时市场上会感到所谓“钱紧”。,1
有经济学家提出了“资产负债表衰退”的概念，认为资产价格暴跌 引发了资产负债表收缩，促使企业行为发生变化，由于资产价格大幅缩水导致债 务负担急剧上升，企业不得不将主要精力集中在最大限度地降低负债而不是扩大 投资上，进而形成需求收缩，导致恶性循环。,1
 [NUM] 月失业率维持在 [NUM] ，通胀维持低位。,1
加强对保险公司管理，促进保险业健康发展。,0
经济增长保持了韧性， 但下行压力仍然较大。,1
同时，加强对 地方政府融资平台的放贷管理，严格控制对高耗能、高排放行业和产 能过剩行业的贷款。,1
股票市场融资量大幅增加。,0
商品房销售持续回暖。,0
利率期权业务平稳发展。,0
金融机构一般贷款加权平均利率小幅下行。,1
二是支持科技创新的金融政策工具更加完善和精 准。,0
PPI 与 CPI 之间保持 了较大缺口。,1
经营财务状况持续改善。,0
不断加大对小微民营、科技创新、绿色发展等支持 力度，大力支持培育经济内生增长动能。,0
其中，生猪产能去化和看涨预期偏强，推动 猪肉价格涨幅扩大，部分地区高温降雨导致鲜菜价格超季节性上涨， 食品价格涨幅由负转正，由二季度下降 [NUM] 转为三季度上涨 [NUM] 。,0
全球主要股指波动较大。,1
由于货币政策难以解决人口老龄化、投资需求和融资需求不足等导致日本经 济长期低迷的结构性问题，如果新的经济增长战略缺乏关键的结构性改革措施， [NUM] 或者落实不坚决、不到位，宽松货币政策带来的效果可能难以持久，甚至引发资 产泡沫、财政状况恶化、全球竞争性贬值等问题。,1
主要新兴市场和发展中国家继续保持强劲增长 势头。,0
推动建设全国碳排放权交易市场，设计好与碳交易相关的金融 产品和交易机制，在碳排放约束下促进市场发现合理的碳价格。,1
保障房贷款继续快速增长。,0
部分新兴经济体货币政策也趋于进一步宽松。,0
保险业市场乱象整治“回头看”。,1
就业状况仍无改善。,1
促进“资本下乡”，发挥政策合力，加大涉农信贷的支持范围和力度， 放宽社会资本准入限制条件，鼓励社会资本合作模式的创新。,0
外需疲弱，出口增速回落。,1
保险业总资产稳步增长。,0
国际地缘 政治局势不确定性加剧，可能拖累全球贸易和投资增长。,1
外汇市场交易主体进一步扩展。,0
国债收益率普遍下行。,1
首先，各国采取了封城、停工、隔离等 措施，基本停止了必需品生产以外的经济活动，经济陷于停滞。,1
图 [NUM] 进出口增速与贸易差额 （二）农业生产形势良好，工业生产增速企稳回升 第三产业比重首次超过第二产业。,0
二是邮政储蓄快速增长。,0
保险 业保费收入增速回升，资产增速提高。,0
对保险企业实施税收优惠。,0
市场供求的基础性作用进一步发挥，人民币汇率总体走升。,0
严格控制对 高耗能、高排放行业和产能过剩行业的贷款。,1
第三季度，受全球经济形势的复杂多变 影响，主要发达经济体股市一波三折。,1
大型商业银行和政策性金融机构改革进一步推进。,0
（四）股票市场指数下行，成交量同比增加，筹资额减少 股票市场指数下行。,1
保险业资产增速提高。,0
重点对新冠肺炎疫情可能引发的跨境资金流 动风险开展监测与分析。,1
民粹主义往往与民族主义、孤立主义、去全球化、贸易保护 主义等紧密联系在一起，对于国际政策协调、贸易自由化、资本和劳 动力流动等都可能产生较大影响，进而拖累全球经济增长并加剧金融 市场动荡。,1
一是经济发展的潜能和空间依然较大，各方面 发展热情很高，仍有内在扩张的动力，东中西部经济有较大的互补和 回旋余地，尤其是经过多年快速发展，人力资本持续积累、基础设施 [NUM] 大幅改善、工业生产和配套能力也有较大提升，有利于提高生产效率、 降低交易成本。,0
工业生产增速回升。,0
加强和改进保险监管。,0
进一步推进金融机构改革。,0
存单业务有序发展。,0
大宗商品价格整体止跌回升。,0
信贷结构持续优化。,0
日本经济依然疲弱，处于通缩状态。,1
债券一级市场融资活跃，市场品种进一步丰富。,0
当前外部环境更趋复杂严峻，国内经济内生动力还不强、需求仍 然不足。,1
 [NUM] 年，金融市场继续健康发展，各项改革和发展的政策措施 稳步推进，金融市场对促进经济转型和结构调整的作用进一步发挥。,0
但由于意大利 [NUM] 月初落实削减赤字和提高经济活力 的承诺进展缓慢，投资者开始担忧其债务偿付能力。,1
通胀压力下降和就业 数据疲软加剧投资者对美国经济增长动能放缓的担忧，进一步增强美联储降息预 期，金融市场也有波动。,1
防范跨行业、跨市场风险，防范非正规金融 及其他相关领域风险向金融体系传导。,1
金融危机以来，主要发达 经济体复苏进程一波三折，失业率居高不下，但政府缺乏刺激经济增 长的政策工具和空间，加之一些发达经济体内部政治极化现象日益严 重，民粹主义上升，国际贸易摩擦和投资风险增加。,1
欧元区货币信贷情况有所好转， M [NUM] 增速提高，私人部门信贷增速回稳，银行融资成本和贷款利率下降， 货币政策传导有所改善，有助于实体经济恢复。,0
汇率方面， [NUM] 年以来美元已有较大贬值，但美国经常 账户赤字不减，财政赤字增加，美元仍然存在进一步贬值的风险。,1
外汇市场交易主体进一步扩展。,0
东部地区体制渐与国际接轨，特别是入世后这一进程进一步 加快，先行、先发优势更明显。,0
二是行业效率进一步提升。,0
这在市 场流动性发生波动的情况下，容易受到冲击。,1
完善偿付能力监管体系。,0
 [NUM] 近期企业反映的流动资金紧张问题与投资规模过大密切相关。,1
继续深化大型商业银行改革，推动其不 断完善公司治理，逐步健全现代金融企业制度，加快发展方式转型， 提高创新发展能力和国际竞争力。,0
这些措施改善了农村信用社的 资金和资产状况，使之服务于“三农”的功能进一步得到增强。,0
四是加强财 税、金融方面的行业支持力度，鼓励民间资本及创业与私募股权投资， 培育中小型创新企业发展，为行业转型升级提供保障。,0
近年来，一些发达经济体内部政治极 化现象日益严重，中东地区的政治形势也趋于恶化，东亚地区地缘政 [NUM] 治紧张加剧，可能对双边经贸关系和区域经济合作形成干扰。,1
二 是物价上涨的压力仍未根本缓解。,1
资金持续流入令新兴市场本币大幅升值、资产价格上涨， 亚洲新兴经济体首当其冲。,0
