text,label
落实金融监管协调部际联席会议制度，健全系统性金融风险的防范预警和评估体系。,1
（四）股票市场指数上涨，成交量和筹资额同比增加股票市场指数上涨。,0
《证券公司风险控制指标管理办法》及配套规则完成修订并发布。,1
我国产业结构调整的力度进一步加大，拉动国民经济增长的各主要行业保持了较快的增长。,0
前三季度，全国服务业生产指数同比下降2.6%，降幅比上半年收窄3.5个百分点。,1
总体上，盘活存量贷款、优化新增贷款投向对支撑经济增长同等重要。,0
进出口较快增长，贸易顺差收窄，外贸结构优化。,1
进出口好于预期，贸易结构继续改善。,0
三是企业债券融资少于上年，股票融资继续处于较低水平。,1
此外，光大银行改革取得实质性成果。,0
房地产开发投资增速保持平稳。,0
上世纪80年代，日本经济结构向高附加值转型，TFP 保持较高增速，同期资本也快速形成，对经济增长的拉动从2%左右提升至超过4%。,0
完善系统重要性金融机构监管框架。,0
（一）主要经济体经济和金融市场概况经济增长动能依然承压。,1
推进普惠保险高质量发展。,0
2.高耗能行业高耗能行业一般是指钢铁、有色、建材、电力、石油加工及炼焦、 化工等六大行业。,1
中国汽车行业不断发展壮大，逐渐形成了种类齐全、配套完整的产业体系。,0
三是通胀预期触底回升，综合物价指数 （HICP）降幅也逐步收窄。,1
积极支持中小企业发展。,0
过去几年， 中国克服疫情等影响，出口规模持续保持稳步增长。,0
支持中小企业运用资本市场发展壮大。,0
二是高技术产业投资增长加快。,0
我国高耗能行业经济总量大、产品关联度广，在国民经济中占有重要地位。,1
物价有望温和回升。,0
农业生产形势良好，工业生产增速企稳回升，投资、消费稳定增长，消费价格涨幅和就业基本平稳。,0
企业通过与外商主动谈判，建立双方分摊风险机制。,1
进一步加强对证券期货业的监管。,0
内地与香港金融市场互联互通持续深化。,0
培育市场基准利率体系， 完善利率形成机制，提高中央银行对市场利率引导的能力。,0
虽然“财政悬崖”在最后时刻得以暂时避免，但美国财政不可持续的状况依然没有得到根本解决。,0
日本经济复苏步伐加快，但中长期前景仍待观察。,0
土地交易价格快速上涨，第三季度为15%，比第一、二季度分别提高5.2和1.5个百分点。,0
估计这些负面因素对已经明显放缓的全球贸易和投资将产生更大的影响。,1
发展养老金融是促进中国特色金融和养老事业高质量发展良性循环的关键着力点。,0
2019年8月，中国人民银行会同中国银保监会发布《关于支持商业银行发行创新创业金融债券的意见》，鼓励商业银行发行双创金融债券增加双创领域信贷投放，有助于发挥各类创新主体的创造潜能，支持经济结构调整和产业升级。,0
建设现代中央银行制度要求健全现代货币政策框架，支持经济高质量发展，加快构建新发展格局。,0
欧债危机进入相对平静期，但欧元区整体仍面临诸多长期性、结构性问题。,1
碳排放收益债券按固定利率加浮动利率的方式进行定价。,1
一方面，严格执行淘汰落后产能认定标准，依法依规实施淘汰，较大幅度压缩煤炭产能，适度减少煤矿数量，优化市场供需结构。,1
将存款准备金交存基数进行平均计算， 可以有效平滑金融机构存款波动。,1
（四）股票市场指数下行，成交量同比增加，筹资额减少股票市场指数下行。,1
工业增速明显加快，企业经营景气持续上升。,0
二是票据市场竞争激烈，利率水平逐步走低。,1
主要新兴经济体的生产、贸易规模已接近或超过危机前水平，但受国内紧缩政策、国际金融动荡和发达经济体复苏放缓等事件交替影响，跨境资本流动无序波动的风险上升，政策制定难度加大。,1
保险业市场乱象整治“回头看”。,1
保险总资产增长减缓。,1
美国经济继续温和复苏，二季度以来部分经济指标转好。,0
高层次的运输供给能力不足， 道路运输领域存在低价、同质化竞争以及市场主体多小散弱等问题。,1
通胀水平较上季度略有回升，但可持续性仍待观察。,0
部分产能过剩行业贷款增速显著放缓。,1
要稳定大局，推动高质量发展，提高全要素生产率，更加积极主动地推进改革开放。,0
住房需求依然旺盛。,0
主要新兴市场和发展中国家（地区）的经济继续保持强劲增长势头。,0
实体经济压力与金融体系脆弱性相互叠加，发达经济体银行不良贷款率开始上行。,1
坚持市场化、法治化处置风险， 一些突出金融风险得到稳妥处置。,1
欧洲中央银行行长特里谢（Claude Trichet） 除金融体系所有风险的陷阱，这样做要么会因为道德风险而不成功，要么会妨碍市场发挥正常功能，而市场经济的本质就是要承担风险。,1
贷款投放增长较快，与经济回暖后项目贷款需求大幅增加有关， 也与房地产市场升温带动房地产贷款尤其是个人住房贷款持续快速增长有关。,0
GDP 平减指数同比上涨。,0
第三季度后，由于危机扩散导致流动性紧缩和经济衰退风险显著上升，通货膨胀压力明显放缓，欧洲中央银行三次下调基准利率累计175个基点，主要再融资利率由4.25%降至2.50%。,1
提高证券期货业统计数据质量。,0
完善境外人民币清算安排。,0
对“三农”的信贷支持进一步增强。,0
同时，根据客户需要灵活采用了多种贷款再定价频度，金融服务意识进一步增强。,0
从食品和非食品分类看，食品价格大幅上涨是推动 CPI 上涨的主要原因，上半年食品价格上涨20.4%，拉动 CPI 上涨6.7个百分点；非食品价格上涨1.7%，拉动 CPI 上涨1.2个百分点。,0
（五）就业基本稳定城镇新增就业持续增长，居民就业感受指数持续回升。,0
一是不利于优化资源配置、转变经济增长方式和建设资源节约型社会。,1
改进进出口收付汇核销管理，提高企业经常项目外汇账户保留外汇比例，进一步放宽企业和个人服务贸易用汇限制。,0
贸易顺差仍将维持较高水平。,0
完善金融控股公司监管制度。,0
从上世纪70年代两次石油危机导致的高通胀经验看，通胀自高位回落是一个缓慢过程， 时间均在1年以上，且很可能出现波折和反复。,1
进一步完善债券市场法制，强化信息披露要求和对中介机构监管。,0
"在利率市场化进程稳步推进，利率波动风险逐渐加大的宏观环境下，投资者积极运用利率衍生产品来管理和规避利率波动风险,债券远期、人民币利率互换交易快速发展。",1
由于上半年欧元区通货膨胀率逐步回落，下半年欧央行升息压力会有所减弱。,1
2015年以来，全球经济形势更趋复杂多变，主要经济体增长态势和货币政策进一步分化，国际金融市场和大宗商品价格波动加剧， 地缘政治等非经济扰动因素增多。,1
房地产开发投资增速提高。,0
五是继续推动金融市场健康发展，深化金融企业改革。,0
从下行风险看，主要是部分行业生产资料与消费品的产能过剩会抑制相关产品价格上升， 粮食有望继续增产，粮价有一定的下降压力，可能会成为影响CPI下行的因素。,1
票据融资活跃有利于拓宽企业融资渠道，支持中小企业发展。,0
四是高杠杆和沉重债务负担可能使消费和投资增长承压。,1
若仅靠量化宽松货币政策和日元贬值等措施，而缺乏有效的结构性改革，则可能产生负面溢出效应，并加剧全球大规模资本流动的风险。,1
需要宏观政策继续把握好力度和节奏，同时加强系统性、 区域性风险防范。,1
投资者应结合自身风险承受能力选择投资产品。,1
镍价巨幅波动使得伦敦金属交易所一度停止期货交易并修改交易规则。,1
